SerialNo,CompanyName,Website,Address,Prefecture,BusinessFields,Features,RecruitTags,Email,Phone,Notes,LogoURL
1,アークシステム株式会社,https://www.ark-sys.co.jp/,220-0011　横浜市西区高島2-6-32　横浜東口ウィスポートビル4F,,パッケージソフトウェア、SES,顧客第一、高い技術力、人間尊重,新卒採用 | 中途採用 | インターンシップ | 常駐・派遣,,,新卒採用 | 中途採用 | インターンシップ | 220-0011 横浜市西区高島2-6-32 横浜東口ウィスポートビル4F | パッケージソフトウェア、SES | 顧客第一、高い技術力、人間尊重 |,
2,アーズ総合開発株式会社,http://www.arz.co.jp/,140-0001　東京都品川区北品川3-6-2　品川MSビル8F,東京都,特長,,,,,140-0001 東京都品川区北品川3-6-2 品川MSビル8F |,
3,アーネスト開発株式会社,https://www.earnestdevelopment.co.jp/,230-0075　横浜市鶴見区上の宮1-36-2,,SES,,中途採用,,,中途採用 | 230-0075 横浜市鶴見区上の宮1-36-2 | SES |,
4,アーバン・コーポレーション株式会社,http://urban-web.co.jp/,220-0011　横浜市西区高島1-2-5　横濱ゲートタワー16F,,特長,,,,,220-0011 横浜市西区高島1-2-5 横濱ゲートタワー16F |,
5,アイエスシー株式会社,http://www.isc-net.co.jp,211-0002　川崎市中原区上丸子山王町1-874-5　ユーテムビル2階,,特長,,,,,211-0002 川崎市中原区上丸子山王町1-874-5 ユーテムビル2階 |,
6,株式会社ＩＳＴソフトウェア,http://www.ist-software.co.jp/,144-8721　東京都大田区蒲田5-37-1　ニッセイアロマスクエア13F,東京都,受託開発ソフトウェア、組み込みソフトウェア、パッケージソフトウェア、情報処理サービス、ネットワーク・通信関連、SES、インターネット利用サポート（情報ネットワーク・セキュリティ・サービス）,,新卒採用 | 中途採用 | インターンシップ | 常駐・派遣,,,新卒採用 | 中途採用 | インターンシップ | 144-8721 東京都大田区蒲田5-37-1 ニッセイアロマスクエア13F | 受託開発ソフトウェア、組み込みソフトウェア、パッケージソフトウェア、情報処理サービス、ネットワーク・通信関連、SES、インターネット利用サポート（情報ネットワーク・セキュリティ・サービス） |,
7,株式会社アイキャル,https://www.ical.jp/,221-0844　横浜市神奈川区沢渡1-2　Ｊプロ高島台サウスビル5F,,情報処理サービス,,新卒採用 | 中途採用 | インターンシップ | 常駐・派遣,,,新卒採用 | 中途採用 | インターンシップ | 221-0844 横浜市神奈川区沢渡1-2 Ｊプロ高島台サウスビル5F | 情報処理サービス |,
8,株式会社ＩＣＯＮ,http://www.e-icon.co.jp/,221-0834　横浜市神奈川区台町13-19　三栄ビル3F,,特長,,,,,221-0834 横浜市神奈川区台町13-19 三栄ビル3F |,
9,株式会社アイ・ジー・スクウェア,https://www.igsquare.co.jp/,220-0004　横浜市西区北幸2-10-27　東武立野ビル3F,,情報処理サービス、SES,,新卒採用 | 常駐・派遣,,,新卒採用 | 220-0004 横浜市西区北幸2-10-27 東武立野ビル3F | 情報処理サービス、SES |,
10,アイシス株式会社,http://www.isis.co.jp/,215-0004　川崎市麻生区万福寺1-1-1 新百合ヶ丘シティビルディング3F,,組み込みソフトウェア、パッケージソフトウェア、情報処理サービス、その他の情報サービス、SES,,新卒採用 | 中途採用 | 常駐・派遣,,,新卒採用 | 中途採用 | 215-0004 川崎市麻生区万福寺1-1-1 新百合ヶ丘シティビルディング3F | 組み込みソフトウェア、パッケージソフトウェア、情報処理サービス、その他の情報サービス、SES |,
11,株式会社アイセル,http://www.aisel.ne.jp/,110-0005　東京都台東区上野3-24-6　上野フロンティアタワー12F,東京都,受託開発ソフトウェア、組み込みソフトウェア、情報処理サービス、その他の情報サービス,,新卒採用 | 中途採用 | インターンシップ | 常駐・派遣,,,新卒採用 | 中途採用 | インターンシップ | 110-0005 東京都台東区上野3-24-6 上野フロンティアタワー12F | 受託開発ソフトウェア、組み込みソフトウェア、情報処理サービス、その他の情報サービス |,
12,株式会社ＩＴＳコア,https://www.its-core.co.jp/,222-0033　横浜市港北区新横浜2-14-27　新横浜第一ビルディング4F,,受託開発ソフトウェア、パッケージソフトウェア、情報処理サービス、その他の情報サービス、その他インターネット付随サービス,ITSコアはプロフェッショナルな集団として技術力×チーム力×人間力を融合させ、お客様のビジョンに合った価値あるITサービスを提供しています。,新卒採用 | 中途採用 | インターンシップ | 常駐・派遣,,,新卒採用 | 中途採用 | インターンシップ | 222-0033 横浜市港北区新横浜2-14-27 新横浜第一ビルディング4F | 受託開発ソフトウェア、パッケージソフトウェア、情報処理サービス、その他の情報サービス、その他インターネット付随サービス | ITSコアはプロフェッショナルな集団として技術力×チーム力×人間力を融合させ、お客様のビジョンに合った価値あるITサービスを提供しています。 |,
13,株式会社アイティサーフ,https://it-surf.co.jp/,231-0002　横浜市中区海岸通4-23　マリンビル309,,受託開発ソフトウェア、SES,,新卒採用 | 中途採用 | 常駐・派遣,,,新卒採用 | 中途採用 | 231-0002 横浜市中区海岸通4-23 マリンビル309 | 受託開発ソフトウェア、SES |,
14,株式会社アイテック,http://www.itec.co.jp,143-0006　東京都大田区平和島6-1-1　センタービル8F,東京都,その他の情報サービス、SES,情報処理技術者試験対策として、民間第1号の教育センターとして創業した、IT技術者教育全般に強みを持つ教育会社です。,中途採用 | 常駐・派遣,takuma_toku@itec.co.jp,,中途採用 | 143-0006 東京都大田区平和島6-1-1 センタービル8F | その他の情報サービス、SES | 情報処理技術者試験対策として、民間第1号の教育センターとして創業した、IT技術者教育全般に強みを持つ教育会社です。 | 内定者・新入社員教育、階層別教育、ヒューマンスキル教育、プロジェクトマネジメント教育、DX・生成AI教育など、幅広くご提供しております。 | 教育課題をお持ちの方は、是非ご連絡ください。 | 株式会社アイテック 法人営業部 徳（トク） |,
15,アイテックジャパン株式会社,http://www.itec-japan.co.jp/,141-0031　東京都品川区西五反田8-1-3　PMO五反田6F,東京都,受託開発ソフトウェア、情報処理サービス,,新卒採用 | 中途採用 | 常駐・派遣,,,新卒採用 | 中途採用 | 141-0031 東京都品川区西五反田8-1-3 PMO五反田6F | 受託開発ソフトウェア、情報処理サービス |,
16,株式会社アイネステクノロジーズ,https://iti.ines.co.jp,244-0801　横浜市戸塚区品濃町549-2　三宅ビル3F,,特長,,,,,244-0801 横浜市戸塚区品濃町549-2 三宅ビル3F |,
17,株式会社アイネックス,https://www.inex.co.jp/index.html,221-0835　横浜市神奈川区鶴屋町2-23-5　銀洋第２ビル2F,,受託開発ソフトウェア、パッケージソフトウェア、情報処理サービス、SES,,新卒採用 | 中途採用 | 常駐・派遣,,,新卒採用 | 中途採用 | 221-0835 横浜市神奈川区鶴屋町2-23-5 銀洋第２ビル2F | 受託開発ソフトウェア、パッケージソフトウェア、情報処理サービス、SES |,
18,株式会社アイネット,https://www.inet.co.jp/,220-0012　横浜市西区みなとみらい5-1-2　横浜シンフォステージ ウエストタワー13F,,情報処理サービス,理系・文系を問わず、全学部・全学科を対象に、“明るく、元気で、やる気のある、コミュニケーション能力に長けた方”を求めています!,新卒採用 | 中途採用 | インターンシップ | 常駐・派遣,,,新卒採用 | 中途採用 | インターンシップ | 220-0012 横浜市西区みなとみらい5-1-2 横浜シンフォステージ ウエストタワー13F | 情報処理サービス | 理系・文系を問わず、全学部・全学科を対象に、“明るく、元気で、やる気のある、コミュニケーション能力に長けた方”を求めています! |,
19,株式会社アイネット・データサービス,https://www.inet-d.co.jp/,244-0813　横浜市戸塚区舞岡町644-12,,その他の情報サービス,,,,,244-0813 横浜市戸塚区舞岡町644-12 | その他の情報サービス |,
20,株式会社アイ・ピー・エル,http://www.ipl-soft.co.jp,243-0018　厚木市中町4-9-17,,受託開発ソフトウェア、組み込みソフトウェア、ゲーム・アプリソフトウェア,世界トップレベルの動画配信技術を開発し、クラウド型動画配信プラットフォーム「クラストリーム」を提供しています。ソフトウェアの企画、開発、販売、運営までを提供する、ソフトウェアサービス事業者です。,中途採用 | 常駐・派遣,,,中途採用 | 243-0018 厚木市中町4-9-17 | 受託開発ソフトウェア、組み込みソフトウェア、ゲーム・アプリソフトウェア | 世界トップレベルの動画配信技術を開発し、クラウド型動画配信プラットフォーム「クラストリーム」を提供しています。ソフトウェアの企画、開発、販売、運営までを提供する、ソフトウェアサービス事業者です。 |,
21,株式会社アイポケット,https://www.i-pocket.co.jp/,231-0023　横浜市中区山下町194　横浜ニューポートビル3F,,その他インターネット付随サービス,,中途採用,,,中途採用 | 231-0023 横浜市中区山下町194 横浜ニューポートビル3F | その他インターネット付随サービス |,
22,株式会社アイルミッション,https://www.aillumission.co.jp/,220-0011　横浜市西区高島1-1-2　横浜三井ビルディング19F,,受託開発ソフトウェア、ネットワーク・通信関連,業務コンサル・ICT環境構築・システム開発・セキュリティと4つのビジネスドメインに携わる弊社だからこそ、働き方改革推進への“壁”となる「技術」「業務整理」両面の課題にトータルサポートで対応する事が可能です。,新卒採用 | 中途採用 | 常駐・派遣,,,新卒採用 | 中途採用 | 220-0011 横浜市西区高島1-1-2 横浜三井ビルディング19F | 受託開発ソフトウェア、ネットワーク・通信関連 | 業務コンサル・ICT環境構築・システム開発・セキュリティと4つのビジネスドメインに携わる弊社だからこそ、働き方改革推進への“壁”となる「技術」「業務整理」両面の課題にトータルサポートで対応する事が可能です。 |,
23,株式会社Ａｉｎ,http://www.kk-ain.co.jp,150-0031　東京都渋谷区桜丘町29-29-801,東京都,特長,,,,150-0031　東京都渋谷区桜丘町29-29-801,,
24,株式会社アヴァンティ,https://www.piu-avanti.com/,243-0427　海老名市杉久保南2-8-15,,ネットワーク・通信関連、ポータルサイト・サーバ運営、インターネット利用サポート（情報ネットワーク・セキュリティ・サービス）,サーバやネットワークなどのITインフラストラクチャーの設計、構築、運用を専業としている会社です。,新卒採用 | 中途採用 | 常駐・派遣,,,新卒採用 | 中途採用 | 243-0427 海老名市杉久保南2-8-15 | ネットワーク・通信関連、ポータルサイト・サーバ運営、インターネット利用サポート（情報ネットワーク・セキュリティ・サービス） | サーバやネットワークなどのITインフラストラクチャーの設計、構築、運用を専業としている会社です。 | 新卒、既卒を募集しています。 |,
25,株式会社 アクウェア,https://www.acquware.com,243-0018　厚木市中町2-7-6　LGビル7F,,受託開発ソフトウェア、パッケージソフトウェア、その他の情報サービス、SES、その他インターネット付随サービス,・技術トレンドを活用しワクワクしたい！,新卒採用 | 中途採用 | 常駐・派遣,,,新卒採用 | 中途採用 | 243-0018 厚木市中町2-7-6 LGビル7F | 受託開発ソフトウェア、パッケージソフトウェア、その他の情報サービス、SES、その他インターネット付随サービス | ・技術トレンドを活用しワクワクしたい！ | ・お客様と積極的に会話したい。 | ・自分の意見を積極的に発言し会社を変えていきたい。 | ・仕事もプライベートも充実させたいなど | 未経験でも、努力を惜しまない方大歓迎です！ |,
26,株式会社アクティブ,http://www.active-web.co.jp,246-0015　横浜市瀬谷区本郷3-2-12　ヒラオビル2F,,情報処理サービス、ネットワーク・通信関連、SES,,新卒採用 | 中途採用 | 常駐・派遣,,,新卒採用 | 中途採用 | 246-0015 横浜市瀬谷区本郷3-2-12 ヒラオビル2F | 情報処理サービス、ネットワーク・通信関連、SES |,
27,株式会社アクロイト,https://www.acroit.co.jp/,213-0012　川崎市高津区坂戸3-2-1　KSP西棟300-A,,受託開発ソフトウェア、組み込みソフトウェア、情報処理サービス、情報提供サービス、その他の情報サービス、ネットワーク・通信関連、SES,常駐、派遣業務が主体ですが、Webシステムの受託開発も可能です。,新卒採用 | 中途採用 | インターンシップ | 常駐・派遣,,,新卒採用 | 中途採用 | インターンシップ | 213-0012 川崎市高津区坂戸3-2-1 KSP西棟300-A | 受託開発ソフトウェア、組み込みソフトウェア、情報処理サービス、情報提供サービス、その他の情報サービス、ネットワーク・通信関連、SES | 常駐、派遣業務が主体ですが、Webシステムの受託開発も可能です。 | 小規模企業、初めてのIT導入のきっかけになる勤怠システム（SuySuy）も販売中です。 |,
28,あさかわシステムズ株式会社 東京支店,https://www.a-sk.co.jp/,143-0016　東京都大田区大森北1-11-1　柳原大森ビル,東京都,特長,,,,,143-0016 東京都大田区大森北1-11-1 柳原大森ビル |,
29,朝日ソフトウェア開発株式会社,https://www.asdweb.co.jp,210-0005　川崎市川崎区東田町８番地　パレール三井ビル15F,,受託開発ソフトウェア、組み込みソフトウェア、情報処理サービス,,新卒採用 | 中途採用 | 常駐・派遣,,,新卒採用 | 中途採用 | 210-0005 川崎市川崎区東田町８番地 パレール三井ビル15F | 受託開発ソフトウェア、組み込みソフトウェア、情報処理サービス |,
30,株式会社アズ・ソフトウェア・デザイン,http://www.asd-net.co.jp,216-0006　川崎市宮前区宮前平1-7-5　ブラムフィールド2F,,特長,,,,,216-0006 川崎市宮前区宮前平1-7-5 ブラムフィールド2F |,
31,株式会社愛宕,http://www.ata5.jp,210-0005　川崎市川崎区東田町9-6　ジブラルタ生命川崎ビル8F,,受託開発ソフトウェア、パッケージソフトウェア、ゲーム・アプリソフトウェア、情報処理サービス、ネットワーク・通信関連、ポータルサイト・サーバ運営、SES,,新卒採用 | 中途採用 | インターンシップ | 常駐・派遣,,,新卒採用 | 中途採用 | インターンシップ | 210-0005 川崎市川崎区東田町9-6 ジブラルタ生命川崎ビル8F | 受託開発ソフトウェア、パッケージソフトウェア、ゲーム・アプリソフトウェア、情報処理サービス、ネットワーク・通信関連、ポータルサイト・サーバ運営、SES |,
32,株式会社アップロード,http://www.upload21.jp/,105-0013　東京都港区浜松町2-2-15　浜松町ダイヤハイツ1002号,東京都,受託開発ソフトウェア、SES,・ネットワークのハード、ソフト面に強い技術者,新卒採用 | 中途採用 | 常駐・派遣,,,新卒採用 | 中途採用 | 105-0013 東京都港区浜松町2-2-15 浜松町ダイヤハイツ1002号 | 受託開発ソフトウェア、SES | ・ネットワークのハード、ソフト面に強い技術者 | ・事務委託業務に強みがあります |,
33,株式会社アドテック,https://www.adtec.co.jp,104-0045　東京都中央区築地2-1-17　陽光築地ビル,東京都,受託開発ソフトウェア、組み込みソフトウェア、ネットワーク・通信関連,メモリモジュールの製造販売、電子部品およびコンピュータ関連製品の企画・開発・製造ならびに販売事業に加え、各種サーバー製品、産業用PC、ネットワーク機器、IoT関連製品等の開発販売も行っております。,新卒採用 | 中途採用,,,新卒採用 | 中途採用 | 104-0045 東京都中央区築地2-1-17 陽光築地ビル | 受託開発ソフトウェア、組み込みソフトウェア、ネットワーク・通信関連 | メモリモジュールの製造販売、電子部品およびコンピュータ関連製品の企画・開発・製造ならびに販売事業に加え、各種サーバー製品、産業用PC、ネットワーク機器、IoT関連製品等の開発販売も行っております。 |,
34,アドバンスドプランニング株式会社,http://www.apc-inet.co.jp,222-0033　横浜市港北区新横浜2-7-17　KAKiYAビル2F,,受託開発ソフトウェア、組み込みソフトウェア、ネットワーク・通信関連,制御系ソフトウェア開発を１００％受託開発で行っています。その中でも組み込み系ソフトウェア開発が半数を占めます。,新卒採用 | 中途採用,,,新卒採用 | 中途採用 | 222-0033 横浜市港北区新横浜2-7-17 KAKiYAビル2F | 受託開発ソフトウェア、組み込みソフトウェア、ネットワーク・通信関連 | 制御系ソフトウェア開発を１００％受託開発で行っています。その中でも組み込み系ソフトウェア開発が半数を占めます。 |,
35,株式会社アトムシステム,https://www.atomsystem.co.jp/,251-8543　藤沢市鵠沼東1-1　玉半ビル5F,,受託開発ソフトウェア、組み込みソフトウェア、パッケージソフトウェア、その他の情報サービス,各種システムに加え、AI、IoT、Cloudなど先端技術にも注力しています。,新卒採用 | 中途採用 | 常駐・派遣,,,新卒採用 | 中途採用 | 251-8543 藤沢市鵠沼東1-1 玉半ビル5F | 受託開発ソフトウェア、組み込みソフトウェア、パッケージソフトウェア、その他の情報サービス | 各種システムに加え、AI、IoT、Cloudなど先端技術にも注力しています。 |,
36,株式会社アナザーウェア,http://www.another-ware.co.jp,221-0835　横浜市神奈川区鶴屋町2-21-8　第１安田ビル6F,,受託開発ソフトウェア、組み込みソフトウェア、パッケージソフトウェア、情報処理サービス、ネットワーク・通信関連、SES,ITを味方に、事業戦略を策定し、,新卒採用 | 中途採用 | 常駐・派遣,,,新卒採用 | 中途採用 | 221-0835 横浜市神奈川区鶴屋町2-21-8 第１安田ビル6F | 受託開発ソフトウェア、組み込みソフトウェア、パッケージソフトウェア、情報処理サービス、ネットワーク・通信関連、SES | ITを味方に、事業戦略を策定し、 | システムの企画立案から設計・製造・運用の管理までワンストップでお客様をサポートします |,
37,株式会社アプトシステム,http://www.aptsys.co.jp/,221-0835　横浜市神奈川区鶴屋町2-26-4　第3安田ビル3F,,受託開発ソフトウェア、組み込みソフトウェア,,新卒採用 | 常駐・派遣,,,新卒採用 | 221-0835 横浜市神奈川区鶴屋町2-26-4 第3安田ビル3F | 受託開発ソフトウェア、組み込みソフトウェア |,
38,株式会社アプリコット,https://www.apricotinc.co.jp/,210-0007　川崎市川崎区駅前本町11-2　川崎フロンティアビル8F,,情報処理サービス,,新卒採用 | 中途採用 | 常駐・派遣,,,新卒採用 | 中途採用 | 210-0007 川崎市川崎区駅前本町11-2 川崎フロンティアビル8F | 情報処理サービス |,
39,アマノ株式会社,https://www.amano.co.jp/,222-8558　横浜市港北区大豆戸275,,組み込みソフトウェア、パッケージソフトウェア、ネットワーク・通信関連、ASPサービス,,新卒採用 | 中途採用 | インターンシップ,,,新卒採用 | 中途採用 | インターンシップ | 222-8558 横浜市港北区大豆戸275 | 組み込みソフトウェア、パッケージソフトウェア、ネットワーク・通信関連、ASPサービス |,
40,株式会社アミエル,https://keirimarugoto.com/,222-0033　横浜市港北区新横浜2-5-9　新横浜フジオカビル６F,,特長,,,,,222-0033 横浜市港北区新横浜2-5-9 新横浜フジオカビル６F |,
41,アリサフテック・ジャパン株式会社,https://arisaftech.co.jp/,231-0062　横浜市中区桜木町2-2　港陽ビル4F,,受託開発ソフトウェア,アリサフテックは日本を営業拠点、バングラデシュに開発拠点を置くシステム開発会社です。,,,,231-0062 横浜市中区桜木町2-2 港陽ビル4F | 受託開発ソフトウェア | アリサフテックは日本を営業拠点、バングラデシュに開発拠点を置くシステム開発会社です。 | 請負での受託開発や準委任でのラボ型開発をメインの事業としております。 |,
42,株式会社アルネッツ,https://alnetz.co.jp/,231-0005　横浜市中区本町1-3　綜通横浜ビル10F,,受託開発ソフトウェア、組み込みソフトウェア、パッケージソフトウェア、ゲーム・アプリソフトウェア、情報処理サービス、情報提供サービス、その他の情報サービス、ポータルサイト・サーバ運営、SES、ASPサービス、インターネット利用サポート（情報ネットワーク・セキュリティ・サービス）、その他インターネット付随サービス,“超速”で『価値ある未来』を創造る。また、お客様が本当に困っている時、誰にも助けてもらえない、そんな状況をITの技術、経験等全てをかけてお手伝いしながら、私たちも一緒に成長をして参りたいと思っております。MendixというLowCode開発が可能なシステムを活用し、内製化支援を中心にお客様のDX支援を行っています。,新卒採用 | 中途採用 | 常駐・派遣,,,新卒採用 | 中途採用 | 231-0005 横浜市中区本町1-3 綜通横浜ビル10F | 受託開発ソフトウェア、組み込みソフトウェア、パッケージソフトウェア、ゲーム・アプリソフトウェア、情報処理サービス、情報提供サービス、その他の情報サービス、ポータルサイト・サーバ運営、SES、ASPサービス、インターネット利用サポート（情報ネットワーク・セキュリティ・サービス）、その他インターネット付随サービス | “超速”で『価値ある未来』を創造る。また、お客様が本当に困っている時、誰にも助けてもらえない、そんな状況をITの技術、経験等全てをかけてお手伝いしながら、私たちも一緒に成長をして参りたいと思っております。MendixというLowCode開発が可能なシステムを活用し、内製化支援を中心にお客様のDX支援を行っています。 |,
43,株式会社アルファ・ウェーブ,http://www.alphawave.co.jp/,108-0073　東京都港区三田2-18-5　アルファ・ウェーブビル,東京都,受託開発ソフトウェア、パッケージソフトウェア、その他の情報サービス、ネットワーク・通信関連、SES,,新卒採用 | 中途採用 | 常駐・派遣,,,新卒採用 | 中途採用 | 108-0073 東京都港区三田2-18-5 アルファ・ウェーブビル | 受託開発ソフトウェア、パッケージソフトウェア、その他の情報サービス、ネットワーク・通信関連、SES |,
44,株式会社アルファメディア,http://www.alphamedia.co.jp/,211-0063　川崎市中原区小杉町3-264-3　ユニオンビル１F・3F,,特長,,,,,211-0063 川崎市中原区小杉町3-264-3 ユニオンビル１F・3F |,
45,株式会社アローシステムズ,http://arrow-systems.co.jp/,231-0004　横浜市中区元浜町3-21-2　ヘリオス関内3F,,受託開発ソフトウェア、情報処理サービス,,新卒採用 | 常駐・派遣,,,新卒採用 | 231-0004 横浜市中区元浜町3-21-2 ヘリオス関内3F | 受託開発ソフトウェア、情報処理サービス |,
46,株式会社アローズ・システムズ,https://www.arrows-systems.co.jp/,220-6007　横浜市西区みなとみらい2-3-1　クイーンズタワーA7F,,受託開発ソフトウェア、ゲーム・アプリソフトウェア、情報処理サービス、情報提供サービス、SES,,新卒採用 | 中途採用 | インターンシップ | 常駐・派遣,,,新卒採用 | 中途採用 | インターンシップ | 220-6007 横浜市西区みなとみらい2-3-1 クイーンズタワーA7F | 受託開発ソフトウェア、ゲーム・アプリソフトウェア、情報処理サービス、情報提供サービス、SES |,
47,And One Software Engineering 株式会社,https://andone-eng.co.jp/,210-0012　川崎市川崎区宮前町2-2　川崎エヌズビル2F,,特長,ソフトウェアエンジニアリングの名通り、,,,,210-0012 川崎市川崎区宮前町2-2 川崎エヌズビル2F | ソフトウェアエンジニアリングの名通り、 | 少数ですがソフトウェア開発の精鋭が揃っています |,
48,株式会社ＥＳＵ,http://www.esu.co.jp,220-0003　横浜市西区楠町27-9　横浜ウエストビル501号室,,ネットワーク・通信関連,,常駐・派遣,,,220-0003 横浜市西区楠町27-9 横浜ウエストビル501号室 | ネットワーク・通信関連 |,
49,株式会社イオ,https://www.system-io.co.jp/,221-0052　横浜市神奈川区栄町2-9　東部ヨコハマビル4F,,受託開発ソフトウェア、組み込みソフトウェア、ネットワーク・通信関連,ホームページの社内行事を見て頂ければ分かりますが、アットホームな会社です。仕事になれば真剣に取り組む社員ばかりです。一緒に挑戦し続ける方を募集しています！！,新卒採用 | 中途採用 | インターンシップ | 常駐・派遣,,,新卒採用 | 中途採用 | インターンシップ | 221-0052 横浜市神奈川区栄町2-9 東部ヨコハマビル4F | 受託開発ソフトウェア、組み込みソフトウェア、ネットワーク・通信関連 | ホームページの社内行事を見て頂ければ分かりますが、アットホームな会社です。仕事になれば真剣に取り組む社員ばかりです。一緒に挑戦し続ける方を募集しています！！ |,
50,株式会社イグアス,https://www.i-guazu.co.jp/,212-0013　川崎市幸区堀川町580　ソリッドスクエア西館21F,,特長,,,,,212-0013 川崎市幸区堀川町580 ソリッドスクエア西館21F |,
51,株式会社一,http://1corp.co.jp,151-0051　東京都渋谷区千駄ヶ谷5-21-6　プラザＦ１ビル5F,東京都,特長,,,,,151-0051 東京都渋谷区千駄ヶ谷5-21-6 プラザＦ１ビル5F |,
52,イマジネーション株式会社,https://www.imagination.co.jp/,231-0023　横浜市中区山下町2 産業貿易センタービル2階,,受託開発ソフトウェア、パッケージソフトウェア、情報処理サービス、SES,,中途採用 | 常駐・派遣,,,中途採用 | 231-0023 横浜市中区山下町2 産業貿易センタービル2階 | 受託開発ソフトウェア、パッケージソフトウェア、情報処理サービス、SES |,
53,株式会社イマジン,http://www.kk-imagine.com/,221-0835　横浜市神奈川区鶴屋町2-26-4　第3安田ビル8F,,特長,,,,,221-0835 横浜市神奈川区鶴屋町2-26-4 第3安田ビル8F |,
54,株式会社イレブンラボ,https://www.eleven-lab.co.jp/,210-0007　川崎市川崎区駅前本町10-5　クリエ川崎6F,,特長,,,,,210-0007 川崎市川崎区駅前本町10-5 クリエ川崎6F |,
55,インバースネット株式会社,https://www.inversenet.co.jp/,221-0031　横浜市神奈川区新浦島町1-1-25　テクノウェイブ100ビル 8F,,特長,,,,,221-0031 横浜市神奈川区新浦島町1-1-25 テクノウェイブ100ビル 8F |,
56,株式会社インフォテック・サーブ,https://www.infotech-s.co.jp/,101-0052　東京都千代田区神田小川町1-8-5　金石舎ビル7F,東京都,その他の情報サービス,,新卒採用 | 中途採用 | インターンシップ,,,新卒採用 | 中途採用 | インターンシップ | 101-0052 東京都千代田区神田小川町1-8-5 金石舎ビル7F | その他の情報サービス |,
57,インフォメーションサービスフォース株式会社,https://www.isforce.jp/,105-0001　東京都港区虎ノ門1-21-19　東急虎ノ門ビル8F,東京都,受託開発ソフトウェア、パッケージソフトウェア、SES,,新卒採用 | 中途採用 | 常駐・派遣,,,新卒採用 | 中途採用 | 105-0001 東京都港区虎ノ門1-21-19 東急虎ノ門ビル8F | 受託開発ソフトウェア、パッケージソフトウェア、SES |,
